32.426666,116.906670
21.617779,135.680008
5.404445,157.297775
18.488890,171.804443
33.280003,171.235565
38.400002,160.426666
17.066668,192.568893
32.142223,196.266678
47.217777,198.257782
32.142223,199.964447
18.773335,201.671112
19.342222,209.919998
34.133335,207.075562
29.866667,219.306671
32.426666,240.071121
61.440002,246.328888
102.400002,224.426666
127.715561,195.982224
146.204453,156.728897
152.746674,121.457779
35.271111,95.573334
60.017780,93.582222
78.506668,105.244446
48.639999,123.448891
72.817780,122.026672
50.631111,131.128891
29.013334,93.013336
40.391113,64.000000
