45.511112,75.377777
30.435556,113.493340
31.573334,154.737778
64.000000,153.031113
82.488892,138.240005
79.360001,127.715561
78.222221,174.933334
93.582222,170.666672
115.200005,166.115555
92.160004,174.080002
77.368889,178.346664
82.488892,187.448898
96.995560,177.208893
98.133339,209.919998
108.942223,232.675568
147.911118,215.040009
193.991119,175.502228
225.564453,133.973343
239.217789,79.360001
238.080002,24.462223
59.448891,43.520000
79.075554,32.995556
103.253334,32.995556
82.488892,57.457779
108.657784,59.164444
84.480003,74.524445
28.728889,48.355556
30.435556,14.222222
