228.693344,124.586670
238.648895,145.919998
244.622223,174.080002
228.693344,179.199997
216.746674,172.657776
218.168900,163.271118
228.124451,188.871109
213.333344,188.871109
195.413345,190.577789
201.102234,204.231110
215.608887,204.515564
216.462234,213.902222
207.928894,210.204453
215.040009,223.857788
212.764450,241.777786
184.320007,234.951111
144.213333,206.506668
122.311111,168.675552
117.760002,156.160004
117.191116,135.964447
224.711121,116.906670
211.057785,112.071114
192.000000,122.311111
212.195557,127.431114
198.257782,131.697784
211.057785,137.386673
234.382233,106.951111
232.106674,82.773338
