77.937782,42.097778
48.071114,67.982224
29.582222,97.279999
51.484447,119.466667
76.515556,116.337784
80.497780,104.106667
58.880001,146.773331
72.248894,154.168900
86.755554,163.555557
70.542221,162.133331
61.724445,161.564453
54.044445,173.511108
70.542221,172.942230
58.595558,189.724442
55.182224,226.133331
94.435555,234.097778
147.911118,217.884445
197.120010,177.777786
216.746674,128.568893
226.133331,88.177780
91.591110,30.720001
121.742226,32.426666
148.480011,47.786667
108.373337,52.337780
131.128891,63.715557
107.804443,67.413338
80.782227,23.608889
88.746666,3.413333
