70.542221,52.053333
49.777779,85.617783
30.151112,110.364449
54.613335,132.266663
73.955559,129.137787
74.240005,117.475555
60.017780,159.004456
75.093338,162.702225
96.426666,166.968887
78.222221,170.097778
62.008892,171.520004
64.000000,181.760010
83.057777,175.786667
64.284447,197.688889
64.000000,222.435562
102.968895,222.720001
149.902222,210.488892
189.724442,192.000000
233.528900,137.386673
243.768890,88.746666
83.342224,30.151112
103.253334,29.582222
118.044449,41.813335
98.417778,51.200001
117.191116,67.697777
97.564445,69.120003
71.395554,28.728889
76.800003,3.128889
