212.480011,110.933334
231.253342,126.577782
246.613342,144.782227
230.115555,158.151108
215.893341,157.866669
214.471115,148.480011
236.088898,176.924454
223.288895,181.191116
209.066666,186.026672
224.142227,184.035553
235.804443,178.631119
240.071121,187.164444
222.720001,187.448898
236.942230,201.102234
235.804443,223.573334
211.626678,226.417786
168.391113,222.151123
126.862228,212.195557
103.253334,183.182220
87.040001,149.902222
201.671112,92.444450
187.733337,92.160004
175.217789,99.555557
195.982224,110.080002
182.044449,119.182228
195.982224,120.035561
210.488892,81.351112
196.266678,59.733334
