221.866669,58.311111
238.933334,89.599998
250.595566,120.035561
232.960007,131.697784
211.911118,123.448891
211.057785,110.648895
228.977783,147.057785
209.635559,150.186676
196.551117,154.453339
204.231110,162.986664
225.279999,164.408890
232.391113,170.951111
219.022232,173.795563
230.968887,188.017776
236.373337,217.031113
199.680008,219.306671
147.342224,196.835556
110.080002,152.746674
97.848892,99.555557
95.288895,79.928894
207.075562,46.648891
191.431122,44.657780
174.648895,60.302223
197.688889,66.275558
178.346664,77.653336
199.964447,81.066666
219.591110,30.435556
214.186676,7.111111
