219.875565,107.235558
232.391113,122.880005
242.915558,148.764450
229.546677,155.022232
207.928894,151.324448
209.919998,135.111115
232.960007,184.035553
218.737778,185.457779
207.075562,187.448898
221.297791,188.586670
232.391113,191.146667
225.279999,203.093338
214.186676,197.404449
218.168900,211.911118
209.351120,230.684448
164.124451,218.168900
127.431114,187.733337
102.115555,164.124451
96.142227,142.222229
88.462227,106.951111
213.333344,92.160004
195.128891,91.591110
176.924454,99.271111
201.386673,105.813339
182.328888,112.071114
199.395554,114.915558
223.288895,87.893333
216.746674,60.586670
