47.786667,46.364445
31.004446,76.515556
14.506667,112.639999
39.822224,121.173340
57.173336,110.364449
55.751114,98.133339
44.373333,148.195557
56.888889,145.919998
72.533333,147.911118
56.320000,152.462219
42.666668,155.591110
38.684444,165.546677
54.897778,158.435562
45.226669,195.128891
49.777779,222.435562
84.480003,218.737778
160.995560,186.880005
205.653336,159.573334
223.573334,107.804443
234.097778,47.786667
51.768890,29.013334
69.688889,33.564445
93.013336,46.933334
68.266670,46.933334
83.911110,53.191113
66.844444,55.182224
37.546669,24.177778
45.511112,1.422222
