221.866669,110.080002
228.124451,138.524445
219.306671,175.786667
188.302231,174.648895
170.382233,157.866669
184.320007,145.351120
169.528900,205.653336
156.160004,200.248901
139.377777,191.146667
150.755554,202.524445
156.444443,213.902222
153.031113,226.417786
140.515564,208.213333
129.706665,234.097778
122.311111,255.146667
83.057777,243.768890
42.382225,183.466675
22.755556,112.355560
34.702225,65.991112
64.853333,13.937778
224.426666,82.204445
205.653336,62.577778
169.813339,62.008892
199.395554,86.755554
169.813339,78.791115
188.586670,102.400002
245.760010,87.040001
247.751114,64.000000
