231.537781,137.671112
239.786667,155.306671
248.320007,176.355560
230.684448,184.888901
222.435562,181.191116
221.297791,174.933334
228.977783,199.111115
216.177780,201.955566
207.075562,202.808899
213.902222,202.808899
219.306671,203.377777
223.004456,210.204453
213.617783,211.057785
212.195557,219.591110
214.755554,232.106674
198.257782,239.502228
160.711121,218.453339
146.488892,198.826675
132.551117,163.555557
135.111115,131.413330
227.840012,120.320000
213.333344,115.768890
202.524445,121.742226
221.013336,132.551117
207.644455,136.248886
217.031113,139.946671
237.511124,120.888893
235.804443,94.151115
