236.373337,137.102219
241.777786,156.444443
248.604446,178.062225
226.417786,182.044449
217.315567,173.795563
218.737778,165.546677
223.288895,190.577789
205.937790,188.302231
191.715561,186.595566
196.266678,196.835556
211.911118,205.368896
217.031113,208.782227
206.222229,208.782227
212.195557,225.279999
205.653336,240.071121
178.346664,232.106674
141.653336,202.808899
120.320000,173.511108
116.622223,149.617783
119.751114,117.191116
235.804443,118.328888
225.848892,114.062225
201.386673,115.200005
225.279999,125.724449
209.066666,128.568893
221.013336,138.808899
242.346680,120.888893
242.915558,91.022224
