211.626678,60.302223
216.462234,88.462227
222.720001,123.448891
194.844452,131.982224
179.199997,119.182228
179.199997,107.520004
188.302231,154.168900
170.097778,151.893341
146.204453,150.186676
168.960007,162.417786
184.604446,168.391113
182.044449,178.346664
165.831116,171.235565
175.217789,188.586670
172.657776,207.644455
141.368896,217.315567
96.142227,186.595566
54.044445,135.964447
34.702225,82.204445
33.564445,31.857779
205.084442,36.977779
183.466675,29.013334
142.506668,23.324446
179.768890,46.933334
149.902222,51.484447
173.795563,60.302223
222.720001,36.408890
225.848892,11.662223
