57.173336,54.044445
42.097778,76.515556
26.168890,109.226669
48.355556,120.604446
77.368889,120.888893
74.808891,106.382225
51.484447,155.875565
66.844444,157.866669
87.608894,160.711121
68.835556,159.857788
56.320000,161.279999
58.595558,173.795563
75.662224,169.528900
64.000000,191.431122
71.680000,219.875565
109.795555,217.600006
153.884445,189.724442
204.231110,147.342224
231.822235,89.031113
238.364456,45.795555
74.808891,34.986668
95.857780,30.435556
116.053337,32.426666
88.177780,51.768890
114.346672,59.448891
91.022224,65.137779
32.711113,26.453335
41.528889,6.257778
