62.577778,47.217777
54.613335,71.680000
29.297779,102.684448
46.933334,123.448891
69.404449,123.733337
71.964447,108.657784
43.804447,146.488892
62.862225,153.884445
87.893333,167.537781
72.533333,166.684448
52.622223,167.253342
49.493336,181.475555
70.257782,176.071121
58.595558,194.559998
63.146667,226.133331
107.804443,219.591110
161.848892,187.164444
195.697784,154.453339
209.351120,116.622223
216.462234,76.800003
81.635559,34.417778
105.528893,33.280003
135.964447,58.880001
94.151115,54.328892
118.613335,65.137779
95.573334,71.111115
61.155556,25.884445
58.311111,3.982222
