59.164444,55.182224
46.080002,80.213333
32.426666,108.942223
64.853333,119.751114
87.040001,115.200005
86.186668,100.693336
70.826668,146.204453
91.306671,144.497787
114.915558,144.213333
103.253334,156.728897
87.893333,169.813339
85.617783,179.768890
101.546669,170.666672
95.004448,190.008896
94.435555,217.315567
114.346672,228.408890
164.977783,205.084442
209.635559,166.115555
229.546677,100.693336
221.013336,64.284447
73.955559,37.546669
101.262222,32.995556
124.586670,36.124447
83.626671,50.631111
118.044449,49.777779
85.902222,58.880001
52.622223,38.684444
56.604446,10.808889
