186.311111,45.511112
204.800003,68.835556
224.426666,93.866669
209.919998,113.493340
192.853333,117.475555
183.466675,102.115555
221.866669,153.031113
205.084442,160.426666
188.871109,167.822220
205.368896,162.133331
214.755554,161.279999
219.875565,174.933334
206.791122,175.502228
191.146667,189.440002
186.880005,210.773346
165.546677,224.142227
107.804443,207.928894
57.742222,161.279999
34.133335,116.053337
33.848888,66.844444
186.595566,27.022223
169.528900,26.168890
145.635559,35.555557
167.822220,50.062225
140.231110,60.302223
164.124451,64.284447
197.120010,20.480000
194.275558,5.973333
