56.888889,53.191113
42.382225,82.773338
29.866667,120.035561
55.751114,132.266663
80.782227,124.871117
74.240005,107.520004
64.284447,158.435562
83.057777,159.004456
110.080002,158.435562
82.773338,161.848892
63.431114,160.426666
65.706665,175.217789
92.444450,169.528900
69.973335,198.826675
77.653336,223.004456
131.413330,213.048889
179.768890,184.035553
215.893341,146.773331
234.666672,103.822227
240.639999,65.422226
68.835556,34.417778
91.022224,31.004446
113.208893,38.400002
85.902222,50.631111
109.795555,63.715557
85.333336,67.128891
46.364445,31.288889
48.639999,2.560000
