226.133331,135.964447
234.666672,155.875565
246.328888,175.217789
224.142227,182.897781
208.782227,176.639999
208.497787,168.106674
216.462234,196.835556
202.240005,196.266678
183.182220,194.559998
196.835556,199.111115
213.048889,202.240005
214.471115,210.773346
201.102234,207.644455
205.084442,219.022232
207.644455,233.244446
190.293335,242.631119
147.342224,228.693344
106.097778,205.368896
88.746666,168.960007
87.324448,133.404449
223.573334,122.311111
210.773346,115.200005
188.302231,120.035561
208.497787,129.422226
189.440002,135.964447
206.506668,139.377777
237.795563,113.777779
235.804443,83.342224
