31.288889,135.964447
23.324446,159.004456
17.920000,181.475555
36.693333,186.026672
56.604446,177.208893
53.191113,167.822220
43.804447,203.662231
55.182224,202.240005
68.835556,196.835556
54.613335,204.515564
46.080002,205.368896
47.786667,214.186676
62.293335,205.653336
52.622223,227.271118
56.320000,245.191116
87.893333,237.226669
122.880005,214.755554
160.142227,186.880005
159.004456,141.084442
163.839996,100.693336
35.840000,121.173340
49.493336,112.924446
64.853333,116.053337
48.924446,130.275558
66.844444,129.706665
51.768890,137.671112
22.755556,124.017784
23.324446,99.840004
