36.693333,123.448891
23.608889,142.791107
10.808889,169.813339
30.151112,176.639999
54.328892,168.106674
51.484447,158.151108
34.417778,199.111115
49.777779,194.275558
70.542221,191.715561
48.639999,195.697784
35.271111,200.817780
35.840000,209.635559
55.182224,201.386673
40.106667,226.133331
47.786667,246.897781
85.902222,235.520004
125.440002,223.857788
161.564453,207.644455
188.017776,152.462219
192.000000,111.786667
50.062225,100.977783
67.413338,93.013336
89.884445,93.582222
62.862225,119.182228
87.608894,116.622223
66.560005,128.853333
25.315556,108.088890
29.582222,78.222221
