207.360001,37.831112
220.160004,74.524445
231.253342,122.311111
207.360001,126.008888
178.915558,120.888893
178.346664,110.080002
201.955566,151.324448
182.328888,156.728897
157.582230,158.720001
183.466675,160.426666
201.102234,155.591110
200.533340,170.951111
176.355560,167.537781
198.826675,192.000000
186.595566,222.151123
134.826675,210.773346
83.911110,178.631119
42.382225,131.413330
23.608889,85.333336
19.057777,40.106667
189.155563,26.737778
162.417786,27.022223
125.155556,34.133335
165.831116,42.382225
139.662231,53.191113
164.408890,50.631111
221.582230,19.911112
222.435562,2.275556
