194.275558,50.915558
213.048889,83.057777
222.720001,118.897781
202.808899,128.853333
182.613342,126.008888
184.320007,110.648895
200.533340,156.728897
184.035553,159.573334
164.124451,160.142227
185.742233,162.417786
199.680008,160.426666
202.240005,173.795563
178.062225,169.244446
203.093338,197.973343
197.688889,226.702225
161.279999,225.279999
113.493340,214.471115
65.706665,199.111115
37.831112,120.888893
23.040001,73.102226
183.751114,28.728889
158.435562,29.297779
139.093338,44.942223
168.391113,53.475555
149.333344,66.275558
166.684448,70.826668
201.671112,27.022223
197.404449,0.568889
