52.337780,55.751114
39.253334,86.186668
32.426666,128.284454
56.035557,134.542221
84.480003,125.440002
80.782227,112.071114
66.275558,163.839996
83.911110,161.564453
104.106667,163.839996
84.764450,171.235565
68.835556,176.639999
71.395554,188.017776
88.746666,181.191116
75.662224,211.057785
87.608894,230.400009
122.880005,215.040009
167.537781,187.164444
208.497787,143.644455
231.822235,75.662224
228.693344,25.031113
61.155556,37.262222
90.453339,33.848888
112.355560,37.831112
84.764450,47.502224
110.933334,54.044445
88.746666,64.000000
37.831112,35.555557
35.555557,7.964445
