44.088890,61.155556
34.417778,96.995560
27.022223,133.120010
40.391113,139.946671
71.680000,127.715561
68.266670,117.760002
56.320000,160.995560
77.084450,155.591110
105.813339,150.471115
75.093338,159.004456
56.888889,164.693344
60.017780,176.355560
85.617783,165.546677
65.137779,195.697784
70.542221,221.866669
114.062225,220.160004
172.373337,192.568893
217.315567,160.711121
229.831116,87.893333
232.391113,34.417778
58.595558,41.813335
83.057777,31.004446
120.035561,32.142223
80.497780,49.777779
116.053337,53.760002
82.204445,64.568893
25.315556,40.675556
25.884445,11.946667
