30.435556,129.706665
18.204445,147.911118
7.964445,170.951111
28.160000,180.337784
39.537777,174.933334
40.391113,166.400009
28.444445,194.559998
37.546669,199.395554
50.915558,205.653336
42.951111,204.515564
33.848888,207.644455
35.840000,214.186676
44.657780,209.919998
44.942223,219.591110
47.786667,237.226669
69.404449,247.751114
104.391113,231.822235
138.808899,204.800003
143.075562,161.848892
141.653336,126.577782
25.315556,114.062225
40.106667,112.355560
60.586670,119.466667
42.666668,131.128891
57.742222,134.542221
45.226669,140.231110
23.040001,113.493340
22.755556,92.728889
