36.693333,81.635559
31.004446,111.786667
30.720001,151.040009
52.622223,152.177780
78.506668,131.413330
71.680000,118.613335
60.302223,180.622223
73.671112,171.235565
93.297783,168.960007
76.800003,177.208893
65.706665,187.448898
73.955559,195.128891
83.911110,179.768890
91.591110,211.626678
102.968895,232.106674
151.324448,204.515564
188.302231,155.022232
213.617783,115.200005
222.435562,65.706665
215.324448,9.102222
36.977779,51.200001
58.880001,38.400002
87.324448,32.711113
58.311111,66.844444
89.884445,61.440002
66.560005,80.782227
17.920000,62.577778
21.048889,21.333334
