38.115555,98.986671
23.040001,113.208893
11.093333,129.137787
20.764444,139.662231
35.555557,140.515564
37.262222,130.844452
10.524445,165.262222
20.764444,167.537781
31.288889,170.097778
20.764444,168.960007
11.946667,168.960007
8.533334,175.502228
17.066668,177.777786
11.946667,183.751114
8.533334,200.248901
13.368889,215.040009
73.102226,213.617783
119.466667,194.275558
143.075562,162.986664
151.324448,136.533340
49.493336,86.755554
69.120003,89.884445
79.644447,95.573334
52.906670,111.217781
74.240005,114.631111
54.044445,115.200005
39.822224,81.919998
45.795555,65.422226
