41.244446,77.368889
34.133335,110.648895
35.555557,150.755554
71.111115,146.488892
84.764450,141.084442
80.782227,128.568893
87.324448,175.217789
111.502228,170.951111
131.982224,168.675552
116.337784,178.631119
105.813339,183.466675
110.933334,188.586670
124.017784,180.622223
120.604446,207.075562
134.257782,226.133331
181.191116,217.600006
210.488892,163.839996
224.995560,107.520004
223.004456,60.871113
196.551117,5.688889
35.840000,54.613335
56.888889,46.933334
79.075554,48.355556
64.284447,60.871113
80.782227,62.862225
65.422226,76.231110
23.324446,58.026669
15.644444,21.333334
