46.364445,113.493340
38.968891,131.982224
24.177778,155.306671
47.217777,164.408890
70.542221,156.728897
67.697777,143.075562
56.035557,190.008896
67.697777,189.155563
80.497780,187.164444
65.137779,190.293335
54.897778,192.284454
55.751114,202.524445
69.973335,194.559998
62.577778,216.746674
64.853333,237.795563
110.080002,227.271118
144.213333,202.524445
175.502228,175.502228
186.880005,123.448891
184.604446,89.315559
62.577778,86.186668
81.066666,80.782227
103.537781,86.471115
72.817780,100.693336
95.573334,101.831116
75.093338,111.786667
39.822224,94.151115
44.088890,71.111115
