24.746668,93.866669
22.471111,123.448891
10.808889,154.168900
27.591112,166.684448
38.115555,162.702225
39.537777,152.462219
26.168890,183.751114
34.133335,193.137787
44.088890,197.404449
36.124447,197.973343
29.866667,198.542221
28.444445,206.791122
39.822224,206.222229
39.253334,216.177780
39.822224,237.511124
57.457779,245.475555
93.297783,230.115555
126.862228,204.231110
143.644455,149.617783
141.368896,109.226669
27.022223,80.782227
43.520000,73.102226
65.991112,80.497780
37.546669,101.831116
58.880001,104.391113
43.520000,118.328888
20.195557,78.791115
25.600000,47.502224
