207.644455,95.288895
210.488892,124.871117
204.800003,157.866669
181.191116,156.444443
170.382233,145.066666
179.199997,131.982224
164.693344,178.915558
157.582230,175.502228
149.902222,170.666672
155.591110,176.355560
158.435562,183.466675
154.168900,193.137787
147.911118,178.346664
143.075562,198.826675
134.826675,222.435562
103.537781,220.160004
78.506668,177.208893
75.377777,132.266663
84.764450,66.844444
95.857780,14.791111
224.711121,77.653336
208.213333,69.120003
185.173340,68.551109
200.533340,83.057777
185.457779,77.937782
193.137787,87.608894
226.133331,85.333336
236.657776,51.484447
