46.648891,58.880001
35.555557,87.608894
25.031113,121.457779
55.466667,131.413330
79.360001,121.457779
77.653336,107.520004
71.111115,160.995560
85.617783,159.857788
100.124451,159.288895
86.755554,164.124451
76.515556,168.391113
75.377777,180.053345
89.315559,170.666672
88.462227,205.368896
100.977783,227.555557
141.653336,210.488892
174.364456,186.026672
224.142227,145.066666
228.977783,61.724445
230.968887,6.257778
54.897778,34.986668
73.955559,25.031113
99.271111,26.168890
81.066666,40.959999
107.235558,41.528889
88.177780,56.320000
34.417778,42.382225
35.271111,9.386667
